network_id,ssid,bssid,scan_id,timestamp,channel,frequency,mean_rssi,strongest_rssi,observation_count,latitude,longitude,matched_access_points,residual_rmse,confidence_score,estimated_radius_m
WiFi4EU | 48:4a:e9:d9:81:b0,WiFi4EU,48:4a:e9:d9:81:b0,scan_282,2026-04-08 13:25:59,100.0,5500.0,-67.0,-67,1,48.89107646784688,8.701657485623805,8.0,16.35498472628309,0.48914750664020445,5.411695265464636
WiFi4EU | 48:4a:e9:d9:81:b0,WiFi4EU,48:4a:e9:d9:81:b0,scan_451,2026-04-08 13:41:40,100.0,5500.0,-62.0,-62,1,,,,,,3.686945064519575
WiFi4EU | 48:4a:e9:d9:c4:c2,WiFi4EU,48:4a:e9:d9:c4:c2,scan_227,2026-04-08 13:15:49,11.0,2462.0,-71.0,-71,1,48.891262943571235,8.700722731824566,16.0,30.40001073423642,0.5263156036317065,7.3564225445964135
WiFi4EU | 48:4a:e9:d9:c4:c2,WiFi4EU,48:4a:e9:d9:c4:c2,scan_240,2026-04-08 13:21:55,11.0,2462.0,-64.0,-64,1,48.89140861692815,8.701198547993245,13.0,5.667048948444286,2.2939628929036777,4.298662347082277
WiFi4EU | 48:4a:e9:d9:c4:c2,WiFi4EU,48:4a:e9:d9:c4:c2,scan_249,2026-04-08 13:22:51,11.0,2462.0,-58.0,-58,1,48.89139088097284,8.701061258347208,3.0,5.121484294332112,0.585767685223611,3.0
WiFi4EU | 48:4a:e9:d9:c4:d2,WiFi4EU,48:4a:e9:d9:c4:d2,scan_175,2026-04-08 13:11:24,132.0,5660.0,-90.0,-90,1,48.89150542456152,8.699936206206646,7.0,18.231417799563364,0.38395258541920135,31.622776601683793
WiFi4EU | 48:4a:e9:d9:c4:d2,WiFi4EU,48:4a:e9:d9:c4:d2,scan_204,2026-04-08 13:13:59,132.0,5660.0,-85.0,-85,1,48.891263968093966,8.700208437142411,3.0,3.737095584991199,0.8027624479417925,21.544346900318832
WiFi4EU | 48:4a:e9:d9:c4:d2,WiFi4EU,48:4a:e9:d9:c4:d2,scan_213,2026-04-08 13:14:42,132.0,5660.0,-73.0,-73,1,48.891375181635986,8.700528598569974,12.0,11.55679160564761,1.0383504703966282,8.576958985908941
WiFi4EU | 48:4a:e9:d9:c4:d2,WiFi4EU,48:4a:e9:d9:c4:d2,scan_226,2026-04-08 13:15:43,132.0,5660.0,-66.0,-66,1,48.891388377378064,8.700768497558277,11.0,10.93422331467424,1.00601567056322,5.011872336272722
WiFi4EU | 48:4a:e9:d9:c4:d2,WiFi4EU,48:4a:e9:d9:c4:d2,scan_237,2026-04-08 13:21:35,132.0,5660.0,-61.0,-61,1,48.891393312338096,8.700905033765945,7.0,17.21766853799854,0.406559110169379,3.4145488738336014
WiFi4EU | 48:4a:e9:d9:e1:d2,WiFi4EU,48:4a:e9:d9:e1:d2,scan_94,2026-04-08 12:55:48,108.0,5540.0,-85.0,-85,1,48.89117803491143,8.699016949134577,14.0,6.303895535280955,2.2208489848295114,21.544346900318832
WiFi4EU | 48:4a:e9:d9:e1:d2,WiFi4EU,48:4a:e9:d9:e1:d2,scan_101,2026-04-08 12:56:45,108.0,5540.0,-73.0,-73,1,48.89112173378877,8.699261534111105,6.0,4.975835786363509,1.2058275750263416,8.576958985908941
WiFi4EU | 48:4a:e9:d9:e1:d2,WiFi4EU,48:4a:e9:d9:e1:d2,scan_210,2026-04-08 13:14:35,108.0,5540.0,-87.0,-87,1,48.89133011912537,8.700071018593032,7.0,27.80054358949915,0.25179363768426627,25.118864315095795
WiFi4EU | 48:4a:e9:d9:e1:d2,WiFi4EU,48:4a:e9:d9:e1:d2,scan_377,2026-04-08 13:34:29,108.0,5540.0,-89.0,-89,1,,,,,,29.286445646252357
WiFi4EU | 48:4a:e9:d9:e1:d2,WiFi4EU,48:4a:e9:d9:e1:d2,scan_379,2026-04-08 13:34:44,108.0,5540.0,-84.0,-84,1,48.89086105420797,8.699279258203154,8.0,17.809567170845906,0.44919676729123015,19.952623149688797
WiFi4EU | 48:4a:e9:d9:f9:e0,WiFi4EU,48:4a:e9:d9:f9:e0,scan_283,2026-04-08 13:26:07,1.0,2412.0,-82.0,-82,1,48.89106887467728,8.701818377673941,5.0,11.185911244737868,0.4469908522072464,17.11328304161781
WiFi4EU | 48:4a:e9:d9:f9:f0,WiFi4EU,48:4a:e9:d9:f9:f0,scan_234,2026-04-08 13:21:11,136.0,5680.0,-89.0,-89,1,48.89130100719637,8.701192474640758,10.0,5.346846726484953,1.8702612046958853,29.286445646252357
WiFi4EU | 48:4a:e9:d9:f9:f0,WiFi4EU,48:4a:e9:d9:f9:f0,scan_260,2026-04-08 13:23:55,136.0,5680.0,-81.0,-81,1,48.89136149769584,8.701337322493067,5.0,10.786804428935755,0.4635293086975258,15.848931924611133
WiFi4EU | 48:4a:e9:d9:f9:f0,WiFi4EU,48:4a:e9:d9:f9:f0,scan_270,2026-04-08 13:24:55,136.0,5680.0,-75.0,-75,1,48.891343515722525,8.701713675674842,9.0,14.892326183174186,0.6043380926056052,10.0
WiFi4EU | 48:4a:e9:da:74:c3,WiFi4EU,48:4a:e9:da:74:c3,scan_320,2026-04-08 13:29:45,1.0,2412.0,-84.0,-84,1,48.890363152624204,8.700491076175915,3.0,33.05601356559139,0.09075504504036006,19.952623149688797
WiFi4EU | 48:4a:e9:da:74:d3,WiFi4EU,48:4a:e9:da:74:d3,scan_78,2026-04-08 12:53:31,120.0,5600.0,-88.0,-88,1,48.89024855769022,8.699370727742918,12.0,40.73174709434302,0.2946104907360236,27.12272579332028
WiFi4EU | 48:4a:e9:da:74:d3,WiFi4EU,48:4a:e9:da:74:d3,scan_292,2026-04-08 13:26:52,120.0,5600.0,-89.0,-89,1,48.89070212649259,8.701322338551714,9.0,38.45804267550426,0.23402127029549855,29.286445646252357
WiFi4EU | 48:4a:e9:da:74:d3,WiFi4EU,48:4a:e9:da:74:d3,scan_298,2026-04-08 13:27:19,120.0,5600.0,-83.0,-83,1,,,,,,18.478497974222908
WiFi4EU | 48:4a:e9:da:74:d3,WiFi4EU,48:4a:e9:da:74:d3,scan_304,2026-04-08 13:27:49,120.0,5600.0,-74.0,-74,1,48.890486038507646,8.701121895277687,5.0,16.70118657554697,0.2993799259341696,9.261187281287935
WiFi4EU | 48:4a:e9:da:74:d3,WiFi4EU,48:4a:e9:da:74:d3,scan_324,2026-04-08 13:30:12,120.0,5600.0,-74.0,-74,1,48.890431242759746,8.700775421133105,6.0,23.948615925133602,0.25053639921224496,9.261187281287935
WiFi4EU | 48:4a:e9:da:74:d3,WiFi4EU,48:4a:e9:da:74:d3,scan_342,2026-04-08 13:31:54,120.0,5600.0,-89.0,-89,1,48.890195664067136,8.70058546743351,3.0,0.6805762668745655,3.0,29.286445646252357
WiFi4EU | 48:4a:e9:da:74:d3,WiFi4EU,48:4a:e9:da:74:d3,scan_350,2026-04-08 13:32:19,120.0,5600.0,-84.0,-84,1,48.89026094893895,8.700025368419722,9.0,24.77011043170536,0.36334113345252345,19.952623149688797
WiFi4EU | 48:4a:e9:da:74:d3,WiFi4EU,48:4a:e9:da:74:d3,scan_459,2026-04-08 13:43:10,120.0,5600.0,-90.0,-90,1,48.89078910312532,8.70074475990352,4.0,18.232592807398994,0.21938733795320403,31.622776601683793
WiFi4EU | 48:4a:e9:da:74:d3,WiFi4EU,48:4a:e9:da:74:d3,scan_506,2026-04-08 13:52:30,120.0,5600.0,-87.0,-87,1,48.890214963603896,8.699977542587192,6.0,27.5764249397328,0.2175771519735704,25.118864315095795
WiFi4EU | 48:4a:e9:da:92:d3,WiFi4EU,48:4a:e9:da:92:d3,scan_66,2026-04-08 12:51:45,124.0,5620.0,-88.0,-88,1,48.889819167909074,8.69858329868666,6.0,12.602538755949425,0.47609454858192846,27.12272579332028
WiFi4EU | 9c:da:b7:49:da:42,WiFi4EU,9c:da:b7:49:da:42,scan_207,2026-04-08 13:14:20,56.0,5280.0,-87.0,-87,1,48.890982202623,8.700412496048546,9.0,29.808785218001283,0.3019244136981796,25.118864315095795
Wireless | f0:b0:14:f7:87:2e,Wireless,f0:b0:14:f7:87:2e,scan_196,2026-04-08 13:13:15,56.0,5280.0,-92.0,-92,1,,,,,,36.869450645195755
YCafe | 30:68:93:66:65:1f,YCafe,30:68:93:66:65:1f,scan_76,2026-04-08 12:53:13,40.0,5200.0,-94.0,-94,1,48.89018866572046,8.699339157638391,14.0,55.06637432667078,0.25423863784725803,42.986623470822764
YCafe | 30:68:93:66:65:1f,YCafe,30:68:93:66:65:1f,scan_77,2026-04-08 12:53:22,40.0,5200.0,-88.0,-88,1,48.8903782205401,8.699576430819489,7.0,10.534649432446393,0.6644739385859597,27.12272579332028
YCafe | 30:68:93:66:65:1f,YCafe,30:68:93:66:65:1f,scan_311,2026-04-08 13:28:26,40.0,5200.0,-90.0,-90,1,48.8902056849712,8.70122681179503,7.0,42.694237177843114,0.16395655392181985,31.622776601683793
YCafe | 30:68:93:66:65:1f,YCafe,30:68:93:66:65:1f,scan_327,2026-04-08 13:30:41,40.0,5200.0,-83.0,-83,1,48.8902970412699,8.700240749328232,10.0,19.095355370591005,0.5236875567867737,18.478497974222908
YCafe | 30:68:93:66:65:1f,YCafe,30:68:93:66:65:1f,scan_330,2026-04-08 13:31:00,40.0,5200.0,-75.0,-75,1,48.89023412900729,8.700429864980787,15.0,26.998418008209942,0.5555881087343212,10.0
YCafe | 30:68:93:66:65:1f,YCafe,30:68:93:66:65:1f,scan_332,2026-04-08 13:31:07,40.0,5200.0,-70.0,-70,1,48.89028323992323,8.700309123784603,8.0,15.721930641035835,0.5088433591685736,6.812920690579613
YCafe | 30:68:93:66:65:1f,YCafe,30:68:93:66:65:1f,scan_336,2026-04-08 13:31:36,40.0,5200.0,-60.0,-60,1,48.89027336234054,8.700034463688626,18.0,28.97099958437292,0.6213109750520751,3.1622776601683795
YCafe | 30:68:93:66:65:1f,YCafe,30:68:93:66:65:1f,scan_359,2026-04-08 13:32:51,40.0,5200.0,-91.0,-91,1,48.89038294296829,8.699842079119284,4.0,25.736965335688872,0.15541847874556095,34.14548873833603
YCafe | 30:68:93:66:65:1f,YCafe,30:68:93:66:65:1f,scan_406,2026-04-08 13:36:43,40.0,5200.0,-94.0,-94,1,,,,,,42.986623470822764
YCafe | 30:68:93:66:65:1f,YCafe,30:68:93:66:65:1f,scan_516,2026-04-08 13:53:24,40.0,5200.0,-87.0,-87,1,,,,,,25.118864315095795
YCafe | 30:68:93:66:65:1f,YCafe,30:68:93:66:65:1f,scan_522,2026-04-08 13:53:48,40.0,5200.0,-79.0,-79,1,48.88876369157776,8.701459978337182,3.0,269.81090034171683,0.01111889844406021,13.593563908785255
YCafe | 30:68:93:66:65:20,YCafe,30:68:93:66:65:20,scan_331,2026-04-08 13:31:02,10.0,2457.0,-70.0,-70,1,48.89033084249887,8.70043640206094,16.0,13.073539664822487,1.223846059308013,6.812920690579613
YCafe | 30:68:93:66:65:20,YCafe,30:68:93:66:65:20,scan_333,2026-04-08 13:31:22,10.0,2457.0,-64.0,-64,1,48.89033925276907,8.700367910261683,24.0,21.839192866678733,1.098941712109614,4.298662347082277
YCafe | 30:68:93:66:65:20,YCafe,30:68:93:66:65:20,scan_336,2026-04-08 13:31:36,10.0,2457.0,-58.0,-58,1,48.89027336234054,8.700034463688626,18.0,28.97099958437292,0.6213109750520751,3.0
Yara  | 06:9d:04:ab:20:7a,Yara ,06:9d:04:ab:20:7a,scan_165,2026-04-08 13:10:39,149.0,5745.0,-86.0,-86,1,48.891256674605046,8.699517101570683,17.0,4.798411059734762,3.5428394500532217,23.263050671536263
Yara  | 06:9d:04:ab:20:7a,Yara ,06:9d:04:ab:20:7a,scan_177,2026-04-08 13:11:36,149.0,5745.0,-78.0,-78,1,,,,,,12.589254117941675
Yellow-RT2600 | 00:11:32:a4:1f:e5,Yellow-RT2600,00:11:32:a4:1f:e5,scan_48,2026-04-08 12:20:03,132.0,5660.0,-94.0,-94,1,,,,,,42.986623470822764
Yellow-RT2600 | 00:11:32:a4:1f:e5,Yellow-RT2600,00:11:32:a4:1f:e5,scan_563,2026-04-08 13:58:59,132.0,5660.0,-93.0,-93,1,48.88977747508672,8.697555222005235,3.0,3.3535807225323224,0.8945662109289172,39.810717055349734
Yellow-RT2600 | 00:11:32:a4:bd:90,Yellow-RT2600,00:11:32:a4:bd:90,scan_556,2026-04-08 13:57:45,5.0,2432.0,-83.0,-83,1,,,,,,18.478497974222908
Yellow-RT2600 | 00:11:32:a4:bd:91,Yellow-RT2600,00:11:32:a4:bd:91,scan_22,2026-04-08 12:06:30,136.0,5680.0,-81.0,-81,1,48.88982331097485,8.697366928124257,8.0,7.8711798047365935,1.0163660592768935,15.848931924611133
Yellow-RT2600 | 00:11:32:a4:bd:91,Yellow-RT2600,00:11:32:a4:bd:91,scan_30,2026-04-08 12:09:15,136.0,5680.0,-84.0,-84,1,48.88961224014092,8.697378310708839,5.0,5.346122162337724,0.9352573413349811,19.952623149688797
Yellow-RT2600 | 00:11:32:a4:bd:91,Yellow-RT2600,00:11:32:a4:bd:91,scan_537,2026-04-08 13:55:27,136.0,5680.0,-96.0,-96,1,48.88983005312117,8.698092956291786,7.0,12.232644893022806,0.5722392876778941,50.11872336272722
Yellow-RT2600 | 00:11:32:a4:bd:91,Yellow-RT2600,00:11:32:a4:bd:91,scan_540,2026-04-08 13:55:55,136.0,5680.0,-91.0,-91,1,48.88978312410153,8.698145217465783,6.0,8.06991244066649,0.7435024907785075,34.14548873833603
Yellow-RT2600 | 00:11:32:a4:bd:91,Yellow-RT2600,00:11:32:a4:bd:91,scan_552,2026-04-08 13:57:27,136.0,5680.0,-83.0,-83,1,48.889666827209815,8.697043749931455,5.0,9.656535355200614,0.5177840515343016,18.478497974222908
Yellow-RT2600 | 00:11:32:a4:bd:92,Yellow-RT2600,00:11:32:a4:bd:92,scan_67,2026-04-08 12:51:54,36.0,5180.0,-94.0,-94,1,48.89004342773556,8.698815872235285,10.0,15.00977955172491,0.6662323031153918,42.986623470822764
Yellow-RT2600 | 00:11:32:a4:bd:92,Yellow-RT2600,00:11:32:a4:bd:92,scan_558,2026-04-08 13:58:13,36.0,5180.0,-86.0,-86,1,,,,,,23.263050671536263
Yellow-RT2600 | 90:09:d0:3d:cf:7d,Yellow-RT2600,90:09:d0:3d:cf:7d,scan_22,2026-04-08 12:06:30,136.0,5680.0,-93.0,-93,1,48.88982331097485,8.697366928124257,8.0,7.8711798047365935,1.0163660592768935,39.810717055349734
Yellow-RT2600 | 90:09:d0:3d:cf:7d,Yellow-RT2600,90:09:d0:3d:cf:7d,scan_563,2026-04-08 13:58:59,136.0,5680.0,-88.0,-88,1,48.88977747508672,8.697555222005235,3.0,3.3535807225323224,0.8945662109289172,27.12272579332028
Yellow-RT2600 | 90:09:d0:3d:cf:7e,Yellow-RT2600,90:09:d0:3d:cf:7e,scan_551,2026-04-08 13:57:18,36.0,5180.0,-92.0,-92,1,48.88958740828185,8.69747983197782,3.0,21.537195303622408,0.13929390330111463,36.869450645195755
YellowGuest | 22:11:32:a4:1f:e5,YellowGuest,22:11:32:a4:1f:e5,scan_48,2026-04-08 12:20:03,132.0,5660.0,-93.0,-93,1,,,,,,39.810717055349734
YellowGuest | 22:11:32:a4:1f:e5,YellowGuest,22:11:32:a4:1f:e5,scan_563,2026-04-08 13:58:59,132.0,5660.0,-92.0,-92,1,48.88977747508672,8.697555222005235,3.0,3.3535807225323224,0.8945662109289172,36.869450645195755
YellowGuest | 22:11:32:a4:bd:91,YellowGuest,22:11:32:a4:bd:91,scan_22,2026-04-08 12:06:30,136.0,5680.0,-81.0,-81,1,48.88982331097485,8.697366928124257,8.0,7.8711798047365935,1.0163660592768935,15.848931924611133
YellowGuest | 22:11:32:a4:bd:91,YellowGuest,22:11:32:a4:bd:91,scan_30,2026-04-08 12:09:15,136.0,5680.0,-84.0,-84,1,48.88961224014092,8.697378310708839,5.0,5.346122162337724,0.9352573413349811,19.952623149688797
YellowGuest | 22:11:32:a4:bd:91,YellowGuest,22:11:32:a4:bd:91,scan_537,2026-04-08 13:55:27,136.0,5680.0,-94.0,-94,1,48.88983005312117,8.698092956291786,7.0,12.232644893022806,0.5722392876778941,42.986623470822764
YellowGuest | 22:11:32:a4:bd:91,YellowGuest,22:11:32:a4:bd:91,scan_553,2026-04-08 13:57:32,136.0,5680.0,-84.0,-84,1,,,,,,19.952623149688797
YellowGuest | 22:11:32:a4:bd:91,YellowGuest,22:11:32:a4:bd:91,scan_563,2026-04-08 13:58:59,136.0,5680.0,-79.0,-79,1,48.88977747508672,8.697555222005235,3.0,3.3535807225323224,0.8945662109289172,13.593563908785255
YellowGuest | 22:11:32:a4:bd:92,YellowGuest,22:11:32:a4:bd:92,scan_23,2026-04-08 12:06:36,36.0,5180.0,-84.0,-84,1,48.889623040713886,8.697194454292278,6.0,29.61655890000841,0.202589369692044,19.952623149688797
YellowGuest | 22:11:32:a4:bd:92,YellowGuest,22:11:32:a4:bd:92,scan_31,2026-04-08 12:09:21,36.0,5180.0,-81.0,-81,1,,,,,,15.848931924611133
YellowGuest | 22:11:32:a4:bd:92,YellowGuest,22:11:32:a4:bd:92,scan_552,2026-04-08 13:57:27,36.0,5180.0,-89.0,-89,1,48.889666827209815,8.697043749931455,5.0,9.656535355200614,0.5177840515343016,29.286445646252357
YellowGuest | b2:09:d0:3d:cf:7d,YellowGuest,b2:09:d0:3d:cf:7d,scan_22,2026-04-08 12:06:30,136.0,5680.0,-92.0,-92,1,48.88982331097485,8.697366928124257,8.0,7.8711798047365935,1.0163660592768935,36.869450645195755
YellowGuest | b2:09:d0:3d:cf:7d,YellowGuest,b2:09:d0:3d:cf:7d,scan_563,2026-04-08 13:58:59,136.0,5680.0,-88.0,-88,1,48.88977747508672,8.697555222005235,3.0,3.3535807225323224,0.8945662109289172,27.12272579332028
YellowGuest | b2:09:d0:3d:cf:7e,YellowGuest,b2:09:d0:3d:cf:7e,scan_551,2026-04-08 13:57:18,36.0,5180.0,-93.0,-93,1,48.88958740828185,8.69747983197782,3.0,21.537195303622408,0.13929390330111463,39.810717055349734
ZPT-Event | da:21:f9:76:12:0f,ZPT-Event,da:21:f9:76:12:0f,scan_13,2026-04-08 11:35:28,36.0,5180.0,-87.0,-87,1,,,,,,25.118864315095795
ZPT_MGN | d0:21:f9:76:12:0f,ZPT_MGN,d0:21:f9:76:12:0f,scan_09,2026-04-08 11:34:41,36.0,5180.0,-89.0,-89,1,,,,,,29.286445646252357
ZPT_MGN | d0:21:f9:76:18:13,ZPT_MGN,d0:21:f9:76:18:13,scan_09,2026-04-08 11:34:41,36.0,5180.0,-91.0,-91,1,,,,,,34.14548873833603
ZTE Blade V50 Vita | 2a:1e:15:ad:20:59,ZTE Blade V50 Vita,2a:1e:15:ad:20:59,scan_113,2026-04-08 12:58:54,7.0,2442.0,-72.0,-72,1,,,,,,7.943282347242816
ZYXEL-367-5G | 04:bf:6d:54:5c:2c,ZYXEL-367-5G,04:bf:6d:54:5c:2c,scan_24,2026-04-08 12:06:43,36.0,5180.0,-92.0,-92,1,,,,,,36.869450645195755
ZYXEL-691-5G | b8:d5:26:51:f1:4e,ZYXEL-691-5G,b8:d5:26:51:f1:4e,scan_580,2026-04-08 14:02:37,36.0,5180.0,-81.0,-81,1,48.88688810167184,8.699325991981192,6.0,198.4293879961677,0.030237456561201907,15.848931924611133
ZYXEL-693-5G | e4:18:6b:94:1d:1c,ZYXEL-693-5G,e4:18:6b:94:1d:1c,scan_197,2026-04-08 13:13:23,36.0,5180.0,-93.0,-93,1,,,,,,39.810717055349734
ZYXEL-766-5G | 5c:e2:8c:c6:1d:fe,ZYXEL-766-5G,5c:e2:8c:c6:1d:fe,scan_73,2026-04-08 12:52:46,44.0,5220.0,-91.0,-91,1,48.89016039897436,8.699143695959505,12.0,22.738842910536395,0.5277313382748958,34.14548873833603
ZYXEL-766-5G | 5c:e2:8c:c6:1d:fe,ZYXEL-766-5G,5c:e2:8c:c6:1d:fe,scan_528,2026-04-08 13:54:32,44.0,5220.0,-87.0,-87,1,48.89010152839834,8.698796769607167,10.0,12.134154558587838,0.8241200449290956,25.118864315095795
ZadranHome | 8c:6a:8d:a0:ad:00,ZadranHome,8c:6a:8d:a0:ad:00,scan_85,2026-04-08 12:54:35,11.0,2462.0,-76.0,-76,1,48.89027578873015,8.698864026279804,4.0,3.8534873927278466,1.0380207828235397,10.7977516232771
ZadranHome | 8c:6a:8d:a0:ad:00,ZadranHome,8c:6a:8d:a0:ad:00,scan_375,2026-04-08 13:34:18,11.0,2462.0,-68.0,-68,1,,,,,,5.843414133735177
ZadranHome | 8c:6a:8d:a0:ad:08,ZadranHome,8c:6a:8d:a0:ad:08,scan_54,2026-04-08 12:49:57,36.0,5180.0,-90.0,-90,1,48.88989624777331,8.698571515914987,3.0,8.98291534232173,0.33396730189206236,31.622776601683793
ZadranHome | 8c:6a:8d:a0:ad:08,ZadranHome,8c:6a:8d:a0:ad:08,scan_79,2026-04-08 12:53:40,36.0,5180.0,-80.0,-80,1,,,,,,14.677992676220699
ZadranHome | 8c:6a:8d:a0:ad:08,ZadranHome,8c:6a:8d:a0:ad:08,scan_86,2026-04-08 12:54:44,36.0,5180.0,-74.0,-74,1,48.890232831494224,8.698512854010295,8.0,43.44608963132436,0.18413624949648055,9.261187281287935
ZadranHome | 8c:6a:8d:a0:ad:08,ZadranHome,8c:6a:8d:a0:ad:08,scan_87,2026-04-08 12:54:53,36.0,5180.0,-69.0,-69,1,48.89054617649806,8.69885870124446,11.0,19.280966920588185,0.5705108071242121,6.309573444801933
Zeljko | 04:a2:22:29:02:11,Zeljko,04:a2:22:29:02:11,scan_601,2026-04-08 14:04:43,100.0,5500.0,-84.0,-84,1,48.88653873087076,8.707792467122452,20.0,42.185507986143946,0.47409646001108025,19.952623149688797
Zeljko | 04:a2:22:29:02:11,Zeljko,04:a2:22:29:02:11,scan_602,2026-04-08 14:04:52,100.0,5500.0,-84.0,-84,1,48.88653873087076,8.707792467122452,20.0,42.185507986143946,0.47409646001108025,19.952623149688797
Zeljko | 04:a2:22:29:02:11,Zeljko,04:a2:22:29:02:11,scan_603,2026-04-08 14:05:01,100.0,5500.0,-84.0,-84,1,48.88653873087076,8.707792467122452,20.0,42.185507986143946,0.47409646001108025,19.952623149688797
Ziad-WLAN | b0:f2:08:0a:04:b8,Ziad-WLAN,b0:f2:08:0a:04:b8,scan_587,2026-04-08 14:03:21,104.0,5520.0,-92.0,-92,1,,,,,,36.869450645195755
[LG_Wall-Mount A/C]9838 | a6:36:c7:81:98:38,[LG_Wall-Mount A/C]9838,a6:36:c7:81:98:38,scan_32,2026-04-08 12:10:02,11.0,2462.0,-73.0,-73,1,48.88950003419333,8.698099301110638,17.0,7.048916155517088,2.4117182875972127,8.576958985908941
[LG_Wall-Mount A/C]9838 | a6:36:c7:81:98:38,[LG_Wall-Mount A/C]9838,a6:36:c7:81:98:38,scan_35,2026-04-08 12:10:43,11.0,2462.0,-58.0,-58,1,48.889457086109395,8.698018897721044,3.0,1.226272609288015,2.4464380736203735,3.0
[LG_Wall-Mount A/C]9838 | a6:36:c7:81:98:38,[LG_Wall-Mount A/C]9838,a6:36:c7:81:98:38,scan_548,2026-04-08 13:56:49,11.0,2462.0,-79.0,-79,1,48.8886014736574,8.699913640967717,4.0,268.1026998761148,0.014919655795515392,13.593563908785255
carplay_wifi_1C83 | cc:64:1a:45:15:b9,carplay_wifi_1C83,cc:64:1a:45:15:b9,scan_574,2026-04-08 14:01:20,36.0,5180.0,-89.0,-89,1,,,,,,29.286445646252357
cloverius | 3c:a6:2f:05:00:8e,cloverius,3c:a6:2f:05:00:8e,scan_438,2026-04-08 13:40:28,44.0,5220.0,-90.0,-90,1,48.890807901708165,8.701027589988112,4.0,3.20658985106288,1.2474311295765284,31.622776601683793
cloverius | 3c:a6:2f:05:00:8e,cloverius,3c:a6:2f:05:00:8e,scan_443,2026-04-08 13:40:51,44.0,5220.0,-71.0,-71,1,48.89081140271923,8.701517178379742,14.0,14.552922101805114,0.9620061113543286,7.3564225445964135
cloverius | 3c:a6:2f:05:00:8e,cloverius,3c:a6:2f:05:00:8e,scan_464,2026-04-08 13:43:58,44.0,5220.0,-57.0,-57,1,48.89082596935529,8.701500581896545,3.0,0.28513230473795964,3.0,3.0
cloverius | 3c:a6:2f:05:00:8e,cloverius,3c:a6:2f:05:00:8e,scan_466,2026-04-08 13:44:24,44.0,5220.0,-50.0,-50,1,,,,,,3.0
cloverius | dc:39:6f:b3:bd:22,cloverius,dc:39:6f:b3:bd:22,scan_87,2026-04-08 12:54:53,104.0,5520.0,-88.0,-88,1,48.89054617649806,8.69885870124446,11.0,19.280966920588185,0.5705108071242121,27.12272579332028
cloverius | dc:39:6f:b3:bd:22,cloverius,dc:39:6f:b3:bd:22,scan_90,2026-04-08 12:55:21,104.0,5520.0,-79.0,-79,1,48.89079271092365,8.699031056081369,7.0,11.982394665258566,0.5841904056369978,13.593563908785255
cloverius | dc:39:6f:b3:bd:22,cloverius,dc:39:6f:b3:bd:22,scan_91,2026-04-08 12:55:30,104.0,5520.0,-72.0,-72,1,48.89083591645418,8.698998733078273,6.0,3.5491454694877778,1.690547781594857,7.943282347242816
congstar.home_DDFC | b4:69:5f:c9:dd:fc,congstar.home_DDFC,b4:69:5f:c9:dd:fc,scan_65,2026-04-08 12:51:36,4.0,2427.0,-83.0,-83,1,48.889849200070024,8.698534816965735,4.0,14.24115847214824,0.28087602619006674,18.478497974222908
darkstar10029 | ac:8b:a9:88:9c:14,darkstar10029,ac:8b:a9:88:9c:14,scan_573,2026-04-08 14:01:10,40.0,5200.0,-76.0,-76,1,48.887012740936406,8.699400742987436,5.0,216.20779626390217,0.02312590057528279,10.7977516232771
de_store | b6:8b:a9:44:21:e3,de_store,b6:8b:a9:44:21:e3,scan_104,2026-04-08 12:57:11,44.0,5220.0,-93.0,-93,1,48.89111805050016,8.699267789136112,3.0,5.908785611747435,0.5077185393282182,39.810717055349734
de_store | b6:8b:a9:44:21:e3,de_store,b6:8b:a9:44:21:e3,scan_165,2026-04-08 13:10:39,44.0,5220.0,-84.0,-84,1,48.891256674605046,8.699517101570683,17.0,4.798411059734762,3.5428394500532217,19.952623149688797
devolo-180 | b8:be:f4:38:ee:93,devolo-180,b8:be:f4:38:ee:93,scan_248,2026-04-08 13:22:43,108.0,5540.0,-94.0,-94,1,,,,,,42.986623470822764
devolo-180 | b8:be:f4:38:ee:93,devolo-180,b8:be:f4:38:ee:93,scan_453,2026-04-08 13:41:58,108.0,5540.0,-82.0,-82,1,,,,,,17.11328304161781
devolo-378 | b8:be:f4:f8:4c:c9,devolo-378,b8:be:f4:f8:4c:c9,scan_26,2026-04-08 12:08:02,44.0,5220.0,-87.0,-87,1,48.88974415200318,8.697827167646993,13.0,15.957070692269074,0.8146858687727865,25.118864315095795
devolo-378 | b8:be:f4:f8:4c:c9,devolo-378,b8:be:f4:f8:4c:c9,scan_540,2026-04-08 13:55:55,44.0,5220.0,-89.0,-89,1,48.88978312410153,8.698145217465783,6.0,8.06991244066649,0.7435024907785075,29.286445646252357
devolo-593 | b8:be:f4:9a:47:f9,devolo-593,b8:be:f4:9a:47:f9,scan_77,2026-04-08 12:53:22,104.0,5520.0,-93.0,-93,1,48.8903782205401,8.699576430819489,7.0,10.534649432446393,0.6644739385859597,39.810717055349734
devolo-593 | b8:be:f4:9a:47:f9,devolo-593,b8:be:f4:9a:47:f9,scan_80,2026-04-08 12:53:49,104.0,5520.0,-88.0,-88,1,48.890171705855195,8.69911819603819,15.0,42.67158479379532,0.3515219805518234,27.12272579332028
